official_row_index,sample_id,class_name,split,relative_path,sha256,official_relative_path,official_sha256,face_detected,exclusion_reason
28045,val_sad_000536,sad,val,train/sad/Training_78244666.jpg,6027610287c4b9966298ff45873ec6e4033195faceaea614968f5e23324c5568,train/sad/Training_77718583.jpg,61f3e022c7b4c3175c7a8f89da7f22d1274e311b49262b96df1b38bc4e5e87c1,False,mediapipe_no_detection
28049,val_sad_000540,sad,val,train/sad/Training_78512361.jpg,4819548105dbdd24fd3b0f836f24634f0301fb0fabda6c57051e459804468919,train/sad/Training_78077558.jpg,37c0c1fe4db188c454eeda8e81e80973473e03222ed7fd90fec981885f9d6087,False,mediapipe_no_detection
28057,val_sad_000548,sad,val,train/sad/Training_79931718.jpg,c2e348752fe028ed1a5c74fed529be6c82d611077cd8f14f33c211d70b58a928,train/sad/Training_79258455.jpg,616219599ac2d08f162f64c0c388b669d6b1ec46e36939382171d5ac389bd577,False,mediapipe_no_detection
28059,val_sad_000550,sad,val,train/sad/Training_8041120.jpg,a48a939648a1d4a420e926c0cb15a712d1d3eb4ce5a73cb1a63c91f27eecaa53,train/sad/Training_79471378.jpg,c680b15c005378e4d5793547f23c7b05aa53c3edf7bbb76312667ef68bf74126,False,mediapipe_no_detection
28063,val_sad_000554,sad,val,train/sad/Training_80579424.jpg,923f00e9de6a9eeb33f1fffb3020334db421261ff8007e2f9c71e7b59d400d98,train/sad/Training_79736851.jpg,51f7ddac4a67762da90524545cc2ba93b4c9c57c03258c0d297f20bf49e2b211,False,mediapipe_no_detection
28076,val_sad_000567,sad,val,train/sad/Training_81658867.jpg,3f6b570d7a005680e35d691bf72e2f4caa72d1cebf49bce5a1312e0e962ac058,train/sad/Training_81104314.jpg,cb9e43b0ab08c570dfff3069a56ce7063fd9400522f7c55013955dd78d043ea9,False,mediapipe_no_detection
28077,val_sad_000568,sad,val,train/sad/Training_81727586.jpg,cf149de00dc68216e9c420bd8076372e0fe17f626b5475b321e0e6b70868bc07,train/sad/Training_81128509.jpg,42452c6108b3856c0d177c3cc4da9dce1f849a2ff7b10276f14d263a2f52ae18,False,mediapipe_no_detection
28085,val_sad_000576,sad,val,train/sad/Training_82652406.jpg,8dd23e98631d843497987c60e50e4c27d6985b5b9f75770818ad610fb7af8843,train/sad/Training_81562305.jpg,e4f5266c4419d58e7cf7359d988325628ba0b134026f4c915698ef0616d1d0f9,False,mediapipe_no_detection
28109,val_sad_000600,sad,val,train/sad/Training_86534033.jpg,a9e119e571f148b08349d0310505664dedbe0951248fa0f86f417f54ce1afd6d,train/sad/Training_85671166.jpg,db80271bfd33c401c0ccb75a4563e22cc5de8b828cb55fdab2fe29637a9ce4b7,False,mediapipe_no_detection
28127,val_sad_000618,sad,val,train/sad/Training_88613511.jpg,6d67a26eb3ec2276ef4346476c8b5741bf57aae0174f2760dc89f0e7ad7498b3,train/sad/Training_87869978.jpg,4606dbfdf23129439a3f4b775357dab448991c69f97711db41cf820dc4b722f3,False,mediapipe_no_detection
28137,val_sad_000628,sad,val,train/sad/Training_89835262.jpg,48cad9e699a7e317217a59ec65d48abe69ed0313db9cc6f29c433138fbc9dec8,train/sad/Training_88971709.jpg,91425c1b329f250bc576b58d1074b6ab2625760f67fe56fa87ab92af20f3c636,False,mediapipe_no_detection
28142,val_sad_000633,sad,val,train/sad/Training_90711788.jpg,35de2de5161767a75970b9aa8ee988030a1fb5a746361a3a94e7407f13819163,train/sad/Training_89548581.jpg,03d24c42926dd02d99dc0a75c7f73be2bfef4a8d8a30b9ce3543ccfe5f2a6d71,False,mediapipe_no_detection
28148,val_sad_000639,sad,val,train/sad/Training_91159308.jpg,e77f473206a6ba0735db0b2b1494f43da670eb0801e4135b0711f21f87cd539e,train/sad/Training_90257463.jpg,79e00183719f26e044835552d87f3b613ff41ae28c09316d1f265f8775bb4f3d,False,mediapipe_no_detection
28149,val_sad_000640,sad,val,train/sad/Training_91159811.jpg,45d4b87d581a5285467dd301eaa5279dec4616a72fdf10d26331008fae1e1471,train/sad/Training_90445457.jpg,e38966c2fd493b24fbe053d9f2fb18da2321ce8b432e3b7ddaf6d3b0c951469a,False,mediapipe_no_detection
28164,val_sad_000655,sad,val,train/sad/Training_93324040.jpg,5bcf33bb255c3d33eb38cff9fc2de13defc8cbe978ea79b5e7f0a9bafd135aac,train/sad/Training_92491901.jpg,6bf9fe459ec26c152a902183814e471618da24540a0fdef8c216b0f817135bf0,False,mediapipe_no_detection
28169,val_sad_000660,sad,val,train/sad/Training_93837414.jpg,2f97cf9a7a89a37697f6b3844c8587c5091b9dcf8d918a7b954ac91ac363228e,train/sad/Training_93079497.jpg,279302bb5b063bd9b9bc4f9f3fcacb5f261f9860d02778ef0f12f0d2b5529f78,False,mediapipe_no_detection
28174,val_sad_000665,sad,val,train/sad/Training_94396564.jpg,d4d190309656d97c37d4d3a05501a23a1c60ceb0e7c8a281c463f561ab16d92e,train/sad/Training_93609509.jpg,5d7c95e468afcca9d328a01673318a4198e841f772ace02daa18c30fc33b38b1,False,mediapipe_no_detection
28193,val_sad_000684,sad,val,train/sad/Training_96337090.jpg,80fdf0e784ceae017bf8a3771e9e034a66eb87692228683d74329b23ebc706ea,train/sad/Training_95739380.jpg,6bf9fe459ec26c152a902183814e471618da24540a0fdef8c216b0f817135bf0,False,mediapipe_no_detection
28207,val_sad_000698,sad,val,train/sad/Training_98058806.jpg,1bad047a331b12ee5eff525db209b5f63353eb57486dea3e7a72ab4bd500428e,train/sad/Training_97360221.jpg,6f90c80b71ace0e8a2827c69c2226bce3da09e5ecc16a3d997098791bb79034b,False,mediapipe_no_detection
28236,val_surprise_000003,surprise,val,train/surprise/Training_10275630.jpg,70cb96be47de7e228deac389a7f3ec5ee0819771b4856682a9c026b677d3bb52,train/surprise/Training_10264146.jpg,c0bad07b1dfd319a9ad5f79f3b4924a5c31422d987a3c6b750394ece45a0ae8e,False,mediapipe_no_detection
28265,val_surprise_000032,surprise,val,train/surprise/Training_15185514.jpg,4cb2f4c86500df3723f38b1946d898802285acf3ed637fe5d71cf78e84223ee9,train/surprise/Training_14870436.jpg,09c40bf77fe306a9e0b66035e697f978e93e09fe84608059ff5656eed6c6df9d,False,mediapipe_no_detection
28275,val_surprise_000042,surprise,val,train/surprise/Training_17108365.jpg,a6ad2426e4698e9a1376d0af3ef4d66d0606b75ab66d34645b6f7cae9ce1e57d,train/surprise/Training_16471218.jpg,9bb59b46455cab0cc35e02cb069fdad02cb77487958797a9a7dd1d6a1fe57fd3,False,mediapipe_no_detection
28321,val_surprise_000088,surprise,val,train/surprise/Training_28292811.jpg,9c465be0a8c7eb4d8b1f176cbcd22c9f5f268508280dc100927ab0de4d7f3583,train/surprise/Training_26830262.jpg,53c78502a703c633148b0ccc43cd28412963b7f334f4f7ec45f02903fe4f90bd,False,mediapipe_no_detection
28432,val_surprise_000199,surprise,val,train/surprise/Training_51490424.jpg,33bc387888bff67914fd4b3f3f1ef9f54749d7dac9462d6b834d0fbf37c5e56b,train/surprise/Training_46777202.jpg,65090bb6ff0ae4245ea258d9314d94ad500f7f429d6f12c78927bae0fe08130a,False,mediapipe_no_detection
28448,val_surprise_000215,surprise,val,train/surprise/Training_55016016.jpg,ddf8abe2fd874ba3b0e998a3423998082d2c2f304658fdc5c188667590fe392b,train/surprise/Training_49751078.jpg,c0ad03865aed31882dd12e27f95bba33d67d8e27ae9d658321d91d2aa211c2ff,False,mediapipe_no_detection
28466,val_surprise_000233,surprise,val,train/surprise/Training_58210379.jpg,3c538033425c21b75dbbe3e448630bb3c5a38751d450e0cb6e68567390d99ffa,train/surprise/Training_54468972.jpg,0e4247be298b5877bdede64da10ddc41047fff8f3dbe63adcd3aeece940487d3,False,mediapipe_no_detection
28488,val_surprise_000255,surprise,val,train/surprise/Training_63239185.jpg,8736cf9d5fe4bc672a93d3643a0be0bec73cec7fd46fc20ea9c635e6df7982d3,train/surprise/Training_59034318.jpg,bdf72b37dfdc4994fd51b1ccf21e2eac133ceb71f0b51e0ce93ea4722b8f9111,False,mediapipe_no_detection
28511,val_surprise_000278,surprise,val,train/surprise/Training_67855669.jpg,ccc5302b12c789f27270a2cacb7776ce84aa12f226ba4327173fdff1334ea18d,train/surprise/Training_63339458.jpg,c386bdd85bc764d0a448c652c9715ea9c7c00b3d420c549c933c399def0f78b3,False,mediapipe_no_detection
28519,val_surprise_000286,surprise,val,train/surprise/Training_70016745.jpg,b9b9c857d9cc697a0a0ccccf845275e2cf3f0c3893caf7a785eb530e44f6d99e,train/surprise/Training_64747112.jpg,af14c82f67c4781744c9b1338354b4185fefbcdc5d50e89a6171b8e86b955ae7,False,mediapipe_no_detection
28532,val_surprise_000299,surprise,val,train/surprise/Training_72027960.jpg,5027c0cf9ccc030e8810c7612899ef3c335c88fecfbd34d3d536c44b574b1072,train/surprise/Training_66716597.jpg,8e3328de5f9a7dc350df5ce7de433fb73d0ae4eeb15feef2d077d3553e7e7098,False,mediapipe_no_detection
28547,val_surprise_000314,surprise,val,train/surprise/Training_74745066.jpg,0664d44083c5c9e5a32f973c2dc660ca36d352fb0ad75268b20a53071f433200,train/surprise/Training_68860232.jpg,48b01fc063921c9e6c54140a999093fb8ab17f9dbb3a88821245772ec49722dd,False,mediapipe_no_detection
28627,val_surprise_000394,surprise,val,train/surprise/Training_92479434.jpg,a52c37bd62a3da0879674596fe662c4e6a025eaa619fb8af00098d156a098fb4,train/surprise/Training_85399964.jpg,6b551dc12011a2aa716a9c364b58ff3394f6a4c7ed91cb3a5d931bb0f5ed8a6e,False,mediapipe_no_detection
28710,test_angry_000002,angry,test,test/angry/PrivateTest_10304478.jpg,fd6857992ced9cb6b6ab61b0b3b8e11c969e1231f317234d02063df11eafa829,test/angry/PrivateTest_10304478.jpg,fd6857992ced9cb6b6ab61b0b3b8e11c969e1231f317234d02063df11eafa829,False,mediapipe_no_detection
28711,test_angry_000003,angry,test,test/angry/PrivateTest_1054527.jpg,532a339f0a3b17866da2931260afe1db1af80051df3aaef79f078859d16e6fa0,test/angry/PrivateTest_1054527.jpg,532a339f0a3b17866da2931260afe1db1af80051df3aaef79f078859d16e6fa0,False,mediapipe_no_detection
28712,test_angry_000004,angry,test,test/angry/PrivateTest_10590091.jpg,9d13f54673d753be7b78f71196beec44d31cb5d895713e72e2e8eda6796360d4,test/angry/PrivateTest_10590091.jpg,9d13f54673d753be7b78f71196beec44d31cb5d895713e72e2e8eda6796360d4,False,mediapipe_no_detection
28713,test_angry_000005,angry,test,test/angry/PrivateTest_1109992.jpg,60935d0ce9f55397e1502930d94b2ac1d447fd27e87ed6ca5f991e25f64fc9d2,test/angry/PrivateTest_1109992.jpg,60935d0ce9f55397e1502930d94b2ac1d447fd27e87ed6ca5f991e25f64fc9d2,False,mediapipe_no_detection
28727,test_angry_000019,angry,test,test/angry/PrivateTest_13541561.jpg,27d2f68381313d34d2bfdd478d4c60e09b038d287a099944c5eab34152720efa,test/angry/PrivateTest_13541561.jpg,27d2f68381313d34d2bfdd478d4c60e09b038d287a099944c5eab34152720efa,False,mediapipe_no_detection
28748,test_angry_000040,angry,test,test/angry/PrivateTest_17952984.jpg,d816427aea831bd22176f9592213ce81dd4740c6fec90b3afaeab0ab1c9d90fe,test/angry/PrivateTest_17952984.jpg,d816427aea831bd22176f9592213ce81dd4740c6fec90b3afaeab0ab1c9d90fe,False,mediapipe_no_detection
28758,test_angry_000050,angry,test,test/angry/PrivateTest_19777137.jpg,9f4dd99032908a4fd746f98ead4f71051c99447827f7b2dd0852ce31f859668c,test/angry/PrivateTest_19777137.jpg,9f4dd99032908a4fd746f98ead4f71051c99447827f7b2dd0852ce31f859668c,False,mediapipe_no_detection
28770,test_angry_000062,angry,test,test/angry/PrivateTest_21042434.jpg,b9912307642c0e011d5ee7f8cbf470aeb3f2e4c21db328d75f944ebe7ea2a40d,test/angry/PrivateTest_21042434.jpg,b9912307642c0e011d5ee7f8cbf470aeb3f2e4c21db328d75f944ebe7ea2a40d,False,mediapipe_no_detection
28797,test_angry_000089,angry,test,test/angry/PrivateTest_26784100.jpg,7c44e8eb12bfc2c4b64be66f8e4a32d4b33b559c4c3401788dc64039c0b63638,test/angry/PrivateTest_26784100.jpg,7c44e8eb12bfc2c4b64be66f8e4a32d4b33b559c4c3401788dc64039c0b63638,False,mediapipe_no_detection
28802,test_angry_000094,angry,test,test/angry/PrivateTest_27275324.jpg,466d8e3c3708a8536f8efed36203ad522c73237e7f79c67d965843a015ba96cd,test/angry/PrivateTest_27275324.jpg,466d8e3c3708a8536f8efed36203ad522c73237e7f79c67d965843a015ba96cd,False,mediapipe_no_detection
28807,test_angry_000099,angry,test,test/angry/PrivateTest_2775163.jpg,816a57eb136478b51ab2eb3ed46939713d710df5291c84a599fcacbc4945beaf,test/angry/PrivateTest_2775163.jpg,816a57eb136478b51ab2eb3ed46939713d710df5291c84a599fcacbc4945beaf,False,mediapipe_no_detection
28821,test_angry_000113,angry,test,test/angry/PrivateTest_30802398.jpg,8d6e9eabec547968bfd501938af28660b764e54c4b2065d6e6b664c8bc6d8665,test/angry/PrivateTest_30802398.jpg,8d6e9eabec547968bfd501938af28660b764e54c4b2065d6e6b664c8bc6d8665,False,mediapipe_no_detection
28822,test_angry_000114,angry,test,test/angry/PrivateTest_30853783.jpg,281106d171ec04850089d847c4969be15a85ade1a1797b2bc2808871be6a178f,test/angry/PrivateTest_30853783.jpg,281106d171ec04850089d847c4969be15a85ade1a1797b2bc2808871be6a178f,False,mediapipe_no_detection
28839,test_angry_000131,angry,test,test/angry/PrivateTest_33746988.jpg,1f45d5b009063307d9625e681f57a0369e1c98551edd3b8bdc0ce1c02c1ccfa5,test/angry/PrivateTest_33746988.jpg,1f45d5b009063307d9625e681f57a0369e1c98551edd3b8bdc0ce1c02c1ccfa5,False,mediapipe_no_detection
28852,test_angry_000144,angry,test,test/angry/PrivateTest_37308382.jpg,f50403c515eb9109e3f61c98951e5bd495897ea15e2dae7439354ab742b3affe,test/angry/PrivateTest_37308382.jpg,f50403c515eb9109e3f61c98951e5bd495897ea15e2dae7439354ab742b3affe,False,mediapipe_no_detection
28862,test_angry_000154,angry,test,test/angry/PrivateTest_38910565.jpg,ea2ab6cf97f264fbf696fffa7a9c3d986b8b1a6cbf0fce84372588233a4e9644,test/angry/PrivateTest_38910565.jpg,ea2ab6cf97f264fbf696fffa7a9c3d986b8b1a6cbf0fce84372588233a4e9644,False,mediapipe_no_detection
28876,test_angry_000168,angry,test,test/angry/PrivateTest_41153916.jpg,e06af82be7e13022ad1f57b2c0e0c5f9fee02b9a3c0305ab7bfa7e1c45fd34d2,test/angry/PrivateTest_41153916.jpg,e06af82be7e13022ad1f57b2c0e0c5f9fee02b9a3c0305ab7bfa7e1c45fd34d2,False,mediapipe_no_detection
28879,test_angry_000171,angry,test,test/angry/PrivateTest_4129990.jpg,a45c6ea350012f9d3189eae7a1f3347d385ba7c93681657375fed4136b22f28d,test/angry/PrivateTest_4129990.jpg,a45c6ea350012f9d3189eae7a1f3347d385ba7c93681657375fed4136b22f28d,False,mediapipe_no_detection
28921,test_angry_000213,angry,test,test/angry/PrivateTest_48663603.jpg,6718ce7d3cedf72cc1e5d9693f90b855b3cc8bfb70b3a8dec58c6d2af7f8dab3,test/angry/PrivateTest_48663603.jpg,6718ce7d3cedf72cc1e5d9693f90b855b3cc8bfb70b3a8dec58c6d2af7f8dab3,False,mediapipe_no_detection
28932,test_angry_000224,angry,test,test/angry/PrivateTest_50558991.jpg,9418f53ea70b5d332457d99c4bd478c36c8355314ac060655046e33d4bc68db0,test/angry/PrivateTest_50558991.jpg,9418f53ea70b5d332457d99c4bd478c36c8355314ac060655046e33d4bc68db0,False,mediapipe_no_detection
28952,test_angry_000244,angry,test,test/angry/PrivateTest_54106900.jpg,be9b273268d0c39e859a0eee9e6369e4f0021b3b083dd82591b8cce0f20e0391,test/angry/PrivateTest_54106900.jpg,be9b273268d0c39e859a0eee9e6369e4f0021b3b083dd82591b8cce0f20e0391,False,mediapipe_no_detection
28958,test_angry_000250,angry,test,test/angry/PrivateTest_55949412.jpg,5ec4690d9f8c46b186edbd0d29df07d65ba690e6822165ba213d927071656a4a,test/angry/PrivateTest_55949412.jpg,5ec4690d9f8c46b186edbd0d29df07d65ba690e6822165ba213d927071656a4a,False,mediapipe_no_detection
28966,test_angry_000258,angry,test,test/angry/PrivateTest_56890397.jpg,e896e0494595fa8902d91f90de4ee904fc4ee55d456a3a85c8be2d4022f979a1,test/angry/PrivateTest_56890397.jpg,e896e0494595fa8902d91f90de4ee904fc4ee55d456a3a85c8be2d4022f979a1,False,mediapipe_no_detection
28973,test_angry_000265,angry,test,test/angry/PrivateTest_58505191.jpg,32e9d8352e7c49fe36a538f06942cef645de5ac621be5a735db7706ab120240e,test/angry/PrivateTest_58505191.jpg,32e9d8352e7c49fe36a538f06942cef645de5ac621be5a735db7706ab120240e,False,mediapipe_no_detection
28980,test_angry_000272,angry,test,test/angry/PrivateTest_60168295.jpg,8a4cef7a35ee4d9e4a2ea0ee528f5f87561ac663a9cf55aa266c703631992039,test/angry/PrivateTest_60168295.jpg,8a4cef7a35ee4d9e4a2ea0ee528f5f87561ac663a9cf55aa266c703631992039,False,mediapipe_no_detection
28991,test_angry_000283,angry,test,test/angry/PrivateTest_62009733.jpg,76df62959cef089b030ec32b042ac3fb3d8ee44b7189f0c86cac688f2aba245f,test/angry/PrivateTest_62009733.jpg,76df62959cef089b030ec32b042ac3fb3d8ee44b7189f0c86cac688f2aba245f,False,mediapipe_no_detection
28993,test_angry_000285,angry,test,test/angry/PrivateTest_62042844.jpg,4a624895652cf92606a2996dc855f24ed7fb338bb331819a898dc2e1dfc6661f,test/angry/PrivateTest_62042844.jpg,4a624895652cf92606a2996dc855f24ed7fb338bb331819a898dc2e1dfc6661f,False,mediapipe_no_detection
28998,test_angry_000290,angry,test,test/angry/PrivateTest_62338980.jpg,ddc12007f27263434122b6cd0d4723d196906feb31a64a8837375412a77da445,test/angry/PrivateTest_62338980.jpg,ddc12007f27263434122b6cd0d4723d196906feb31a64a8837375412a77da445,False,mediapipe_no_detection
28999,test_angry_000291,angry,test,test/angry/PrivateTest_62397768.jpg,57f248e6e99d485ca06381459a2d32631489e64b987b0639d15a3df0e5ad872b,test/angry/PrivateTest_62397768.jpg,57f248e6e99d485ca06381459a2d32631489e64b987b0639d15a3df0e5ad872b,False,mediapipe_no_detection
29009,test_angry_000301,angry,test,test/angry/PrivateTest_6420283.jpg,ce5337f0dc3bfc20ccb57d7b35aafc792873b17c833b7788f9d561505160878c,test/angry/PrivateTest_6420283.jpg,ce5337f0dc3bfc20ccb57d7b35aafc792873b17c833b7788f9d561505160878c,False,mediapipe_no_detection
29014,test_angry_000306,angry,test,test/angry/PrivateTest_65112072.jpg,895c5a8b4eab10850bcdf03330fb8e9cc51ef41c3aa1275b117c9e0ee2b2baf6,test/angry/PrivateTest_65112072.jpg,895c5a8b4eab10850bcdf03330fb8e9cc51ef41c3aa1275b117c9e0ee2b2baf6,False,mediapipe_no_detection
29017,test_angry_000309,angry,test,test/angry/PrivateTest_65810483.jpg,7ad5a9c174f7d549f3d301445cceb2d56102435e6445dc7cb6e6a3e9359ddfaf,test/angry/PrivateTest_65810483.jpg,7ad5a9c174f7d549f3d301445cceb2d56102435e6445dc7cb6e6a3e9359ddfaf,False,mediapipe_no_detection
29020,test_angry_000312,angry,test,test/angry/PrivateTest_65940639.jpg,0f251443c8fac35bda8d0729a2a6538cfa4f9e1065ab92d6639cf317bb0eebb0,test/angry/PrivateTest_65940639.jpg,0f251443c8fac35bda8d0729a2a6538cfa4f9e1065ab92d6639cf317bb0eebb0,False,mediapipe_no_detection
29025,test_angry_000317,angry,test,test/angry/PrivateTest_66928656.jpg,e58fb4f193c500e3b0c0ccd74a101d3122ce476e06769a2753b3c28c4f2652d1,test/angry/PrivateTest_66928656.jpg,e58fb4f193c500e3b0c0ccd74a101d3122ce476e06769a2753b3c28c4f2652d1,False,mediapipe_no_detection
29038,test_angry_000330,angry,test,test/angry/PrivateTest_69727437.jpg,3cf13b3ea9ada24d7c187276d00714e8d616c3a11327e27e0b6aaa8975ccd110,test/angry/PrivateTest_69727437.jpg,3cf13b3ea9ada24d7c187276d00714e8d616c3a11327e27e0b6aaa8975ccd110,False,mediapipe_no_detection
29047,test_angry_000339,angry,test,test/angry/PrivateTest_71295423.jpg,b84c14ff049546087396a05dc21f1ccba6600939c6490c0e7d991f7e628b49e0,test/angry/PrivateTest_71295423.jpg,b84c14ff049546087396a05dc21f1ccba6600939c6490c0e7d991f7e628b49e0,False,mediapipe_no_detection
29053,test_angry_000345,angry,test,test/angry/PrivateTest_731447.jpg,12adaed7eed753129cc1013801c1b1791089cf3efaf835300063b4fd21b05e27,test/angry/PrivateTest_731447.jpg,12adaed7eed753129cc1013801c1b1791089cf3efaf835300063b4fd21b05e27,False,mediapipe_no_detection
29054,test_angry_000346,angry,test,test/angry/PrivateTest_73170949.jpg,fafd2f14570d62b9e0f996a8257238b35fa2942028f17014a60c5d02497c38c8,test/angry/PrivateTest_73170949.jpg,fafd2f14570d62b9e0f996a8257238b35fa2942028f17014a60c5d02497c38c8,False,mediapipe_no_detection
29075,test_angry_000367,angry,test,test/angry/PrivateTest_76832798.jpg,a957817e27270a5c0893451d29808d9efd75a867246f2054ba856a5bd05cf428,test/angry/PrivateTest_76832798.jpg,a957817e27270a5c0893451d29808d9efd75a867246f2054ba856a5bd05cf428,False,mediapipe_no_detection
29084,test_angry_000376,angry,test,test/angry/PrivateTest_7783111.jpg,1dd21afc5bcea648e22239fd76fe13fd110bc619d345a55a3c8c525cab121b85,test/angry/PrivateTest_7783111.jpg,1dd21afc5bcea648e22239fd76fe13fd110bc619d345a55a3c8c525cab121b85,False,mediapipe_no_detection
29112,test_angry_000404,angry,test,test/angry/PrivateTest_84105442.jpg,701459eb5a6c1cdefbbfefe98614e25a2064bcc6a37990dcc4c976afe8724be3,test/angry/PrivateTest_84105442.jpg,701459eb5a6c1cdefbbfefe98614e25a2064bcc6a37990dcc4c976afe8724be3,False,mediapipe_no_detection
29117,test_angry_000409,angry,test,test/angry/PrivateTest_86017870.jpg,6c08bc285046a8c2444668fa3fdd87eb6d7d2b7d22704ad798e76173f13c03ec,test/angry/PrivateTest_86017870.jpg,6c08bc285046a8c2444668fa3fdd87eb6d7d2b7d22704ad798e76173f13c03ec,False,mediapipe_no_detection
29119,test_angry_000411,angry,test,test/angry/PrivateTest_86483004.jpg,0d8edf9834f6cd52ce5a15defb1a2ca78ee84b5fac1b1a10fe83ddaf475aa2be,test/angry/PrivateTest_86483004.jpg,0d8edf9834f6cd52ce5a15defb1a2ca78ee84b5fac1b1a10fe83ddaf475aa2be,False,mediapipe_no_detection
29136,test_angry_000428,angry,test,test/angry/PrivateTest_89289950.jpg,7ce598d969a6e7af364c4792d3fe2d05a343c2d9bea13dd85a4f2ae3a55213d0,test/angry/PrivateTest_89289950.jpg,7ce598d969a6e7af364c4792d3fe2d05a343c2d9bea13dd85a4f2ae3a55213d0,False,mediapipe_no_detection
29143,test_angry_000435,angry,test,test/angry/PrivateTest_90676809.jpg,adebcdb7a5f72a36089bc36970efaff07cf5302744fb0ca3a75a1903c14bbf22,test/angry/PrivateTest_90676809.jpg,adebcdb7a5f72a36089bc36970efaff07cf5302744fb0ca3a75a1903c14bbf22,False,mediapipe_no_detection
29172,test_angry_000464,angry,test,test/angry/PrivateTest_95983220.jpg,af94fbacb53bd5ce3c039569d47a59ff10c20b062073babc8fe8697a5df2dde9,test/angry/PrivateTest_95983220.jpg,af94fbacb53bd5ce3c039569d47a59ff10c20b062073babc8fe8697a5df2dde9,False,mediapipe_no_detection
29181,test_angry_000473,angry,test,test/angry/PrivateTest_97952692.jpg,62ba8eafaae89dda9fe1496f1a207d32102f6215854ce58de520fa4cc026c13d,test/angry/PrivateTest_97952692.jpg,62ba8eafaae89dda9fe1496f1a207d32102f6215854ce58de520fa4cc026c13d,False,mediapipe_no_detection
29188,test_angry_000480,angry,test,test/angry/PrivateTest_98865793.jpg,fb8c02549822f452f035ac149f782312d13e79f415ed18fe7efa5e4b3533966f,test/angry/PrivateTest_98865793.jpg,fb8c02549822f452f035ac149f782312d13e79f415ed18fe7efa5e4b3533966f,False,mediapipe_no_detection
29195,test_angry_000487,angry,test,test/angry/PrivateTest_99528552.jpg,5dbe6e06e9ee9404d7180055a8fc1d3a86890e996ecd3b9aac76974695215de7,test/angry/PrivateTest_99528552.jpg,5dbe6e06e9ee9404d7180055a8fc1d3a86890e996ecd3b9aac76974695215de7,False,mediapipe_no_detection
29196,test_angry_000488,angry,test,test/angry/PrivateTest_99739773.jpg,f1a42d9a8e377fb26303913d458effaf6fc928a54ae7ec651c1871eeec68d7e8,test/angry/PrivateTest_99739773.jpg,f1a42d9a8e377fb26303913d458effaf6fc928a54ae7ec651c1871eeec68d7e8,False,mediapipe_no_detection
29197,test_angry_000489,angry,test,test/angry/PrivateTest_99757533.jpg,56bff7601a928a01055fec0f29b628b6b2b69c5b673c03c200de5de0d62bd9fe,test/angry/PrivateTest_99757533.jpg,56bff7601a928a01055fec0f29b628b6b2b69c5b673c03c200de5de0d62bd9fe,False,mediapipe_no_detection
29202,test_angry_000494,angry,test,test/angry/PublicTest_11521746.jpg,ff4b422a6328f2b05a0ec722ddab86b5157721e0197f660093da89dba51187a2,test/angry/PublicTest_11521746.jpg,ff4b422a6328f2b05a0ec722ddab86b5157721e0197f660093da89dba51187a2,False,mediapipe_no_detection
29207,test_angry_000499,angry,test,test/angry/PublicTest_12700974.jpg,dcb5490d202ef07fdb01044cb1f3e07cf307ae496ebaf3e72f82fe188f064d49,test/angry/PublicTest_12700974.jpg,dcb5490d202ef07fdb01044cb1f3e07cf307ae496ebaf3e72f82fe188f064d49,False,mediapipe_no_detection
29210,test_angry_000502,angry,test,test/angry/PublicTest_12919755.jpg,5468f9d8a8da0b6372aaf4d7d2f2eca191b40d415cdcbc259be5d3a2d79373a0,test/angry/PublicTest_12919755.jpg,5468f9d8a8da0b6372aaf4d7d2f2eca191b40d415cdcbc259be5d3a2d79373a0,False,mediapipe_no_detection
29224,test_angry_000516,angry,test,test/angry/PublicTest_15411158.jpg,be51742496661ba42fa8a46ab24828d9d521c3043011f557919a3b604014314c,test/angry/PublicTest_15411158.jpg,be51742496661ba42fa8a46ab24828d9d521c3043011f557919a3b604014314c,False,mediapipe_no_detection
29231,test_angry_000523,angry,test,test/angry/PublicTest_17320024.jpg,66edc50c29862e9d117174eaae7418f8a8c165494d94e355d3709fa32502c864,test/angry/PublicTest_17320024.jpg,66edc50c29862e9d117174eaae7418f8a8c165494d94e355d3709fa32502c864,False,mediapipe_no_detection
29233,test_angry_000525,angry,test,test/angry/PublicTest_17487264.jpg,4e83b233b4ecf565fb3c1ace9d9490b0b37dc5d58d89926f6e80d1a3f3692d4a,test/angry/PublicTest_17487264.jpg,4e83b233b4ecf565fb3c1ace9d9490b0b37dc5d58d89926f6e80d1a3f3692d4a,False,mediapipe_no_detection
29245,test_angry_000537,angry,test,test/angry/PublicTest_18467095.jpg,8983000ef279a43ed02e8703c8c4d7d20f19b8830ee9fa66c48cf6d5dc604898,test/angry/PublicTest_18467095.jpg,8983000ef279a43ed02e8703c8c4d7d20f19b8830ee9fa66c48cf6d5dc604898,False,mediapipe_no_detection
29259,test_angry_000551,angry,test,test/angry/PublicTest_21110779.jpg,ed4d26977b963db7e1034083e11ed4b47bf7c28d36457ea544d512af9486221e,test/angry/PublicTest_21110779.jpg,ed4d26977b963db7e1034083e11ed4b47bf7c28d36457ea544d512af9486221e,False,mediapipe_no_detection
